"Q1Ahead_error","1h_forecast_revision","Q2Ahead_error","2h_forecast_revision","Q3Ahead_error","3h_forecast_revision"
0.016666667,-0.05,0.036666667,-0.05,0.053333333,-0.35
0.036666667,0,0.053333333,0,0.036666667,0
0.00333333299999999,0.05,-0.013333333,0.05,-0.013333333,0.05
-0.013333333,0,-0.013333333,0,-0.05,0
-0.013333333,0,-0.05,0,-0.066666667,-0.05
-0.05,0,-0.066666667,0,-0.036666667,0
-0.066666667,0,-0.036666667,0,-0.053333333,0
0.013333333,-0.05,-0.053333333,0,-0.066666667,0
-0.053333333,0,-0.066666667,0,-0.073333333,0
-0.066666667,0,-0.073333333,0,-0.126666667,0
-0.023333333,-0.05,-0.076666667,-0.05,-0.173333333,0
-0.076666667,0,-0.173333333,0,-0.43,0
-0.073333333,-0.1,-0.28,-0.15,-0.56,-0.1
-0.28,0,-0.56,0,-0.676666667,0
-0.26,-0.3,-0.476666667,-0.2,-0.563333333,-0.55
-0.276666667,-0.2,-0.413333333,-0.15,-0.743333333,-0.35
-0.113333333,-0.3,-0.343333333,-0.4,-0.553333333,-0.35
-0.293333333,-0.0499999999999999,-0.553333333,0,-0.67,0
-0.103333333,-0.45,-0.27,-0.4,-0.31,-0.45
0.03,-0.3,0.0399999999999999,-0.35,0.19,-0.5
0.0399999999999999,0,0.19,0,0.236666667,-0.08
0.29,-0.1,0.186666667,0.0499999999999999,0.106666667,0.15
-0.113333333,0.3,-0.0933333330000001,0.2,0.11,0
0.00666666699999996,-0.1,0.11,0,0.14,0
0.11,0,0.14,0,0.0900000000000001,0.05
-0.01,0.15,-0.0600000000000001,0.15,0.216666667,0
0.14,-0.2,0.166666667,0.0499999999999998,-0.0133333329999998,0.0499999999999998
0.016666667,0.15,-0.163333333,0.15,-0.45,0.1
-0.813333333,0.65,-1.15,0.7,-1.62,0.65
0.100333333,0.0529999999999999,0.117333332999999,0.266,0.303666667,0.293
-0.0776666669999999,0.194999999999999,-0.0583333330000002,0.362,-0.198666667,0.499000000000001
-0.058433333,9.99999999997669e-05,-0.199166667,0.000499999999999723,-0.222066667,0.000399999999999956
-0.557166667,0.358,-0.446566667,0.2245,-0.654533333000001,0.114400000000001
-0.104966667,-0.3416,0.0266666669999998,-0.6812,-0.0892666669999995,-1.0025
0.143366667,-0.1167,-0.326266667,0.237,-1.1912,0.3106
-0.642866667,0.3166,-1.5713,0.3801,-2.930566667,0.3836
-1.5713,0,-2.930566667,0,-3.339433333,0
-2.427366667,-0.503200000000001,-2.853233333,-0.4862,-3.025966667,-0.431
-0.263333333,-2.5899,-0.296666667,-2.7293,-1.403333333,-2.8474
0.141333333,-0.438,-1.189233333,-0.2141,-1.745966667,-0.2107
-1.320033333,0.1308,-2.004866667,0.2589,-2.800166667,0.3606
-0.349366667,-1.6555,-0.635666667,-2.1645,-0.995933333,-2.6488
NA,NA,NA,NA,NA,NA
-0.041533333,NA,-0.247533333,NA,-0.297633333,NA
-0.032733333,-0.0767,-0.505333333,-0.0357,-1.510933333,0.3724
-0.369933333,-0.1354,-1.034433333,-0.4765,-1.586633333,-0.6044
-0.538733333,-0.4957,-1.082333333,-0.5043,-1.636033333,-0.5014
-0.050533333,-1.0318,-0.142533333,-1.4935,-0.300666667,-1.8418
-0.107433333,-0.0351,-0.208966667,-0.0917,-0.335766667,-0.2468
-0.272666667,0.0637,-0.460866667,0.1251,-0.661133333,0.206
-0.559866667,0.099,-0.771833333,0.1107,-1.003733333,-0.3362
0.000166666999999995,-0.772,0.012966667,-1.0167,0.020633333,-1.4002
0.055166667,-0.0422,0.057233333,-0.0366,0.043866667,-0.05
0.017633333,0.0396,0.004166667,0.0397,0.00736666700000001,0.0384
0.021466667,-0.0173,0.000366667000000001,0.00700000000000001,-0.031,0.0053
-0.034133333,0.0345,-0.0704,0.0394,-0.085666667,0.0418
-0.0282,-0.0422,-0.044966667,-0.0407,-0.015466667,-0.0396
-0.040466667,-0.00449999999999999,-0.020266667,0.0048,-0.044933333,0.0124
-0.036966667,0.0167,-0.063433333,0.0185,-0.077166667,0.0189
-0.045933333,-0.0175,-0.054966667,-0.0222,-0.057833333,-0.1354
-0.024166667,-0.0308,-0.029633333,-0.0282,-0.034766667,-0.0241
-0.025633333,-0.004,-0.030666667,-0.0041,-0.036533333,-0.0473
-0.030666667,0,-0.036533333,0,-0.2259,0
-0.043333333,0.0068,-0.11,-0.1159,-0.31,-0.5923
-0.1,-0.01,-0.17,-0.14,-0.206666667,-0.45
-0.08,-0.09,-0.016666667,-0.19,-0.00333333299999999,-0.29
-0.016666667,0,-0.00333333299999999,0,-0.303333333,0
0.106666667,-0.11,-0.223333333,-0.0800000000000001,-0.423333333,-0.1
-0.223333333,0,-0.423333333,0,-0.53,0
0.066666667,-0.49,-0.21,-0.32,-0.17,-0.45
-0.21,0,-0.17,0,-0.08,0
0.15,-0.32,0.2,-0.28,0.316666667,-0.53
-0.17,0.37,-0.103333333,0.42,-0.103333333,0.41
0.076666667,-0.18,0.186666667,-0.29,0.39,-0.22
0.166666667,0.02,0.38,0.01,0.37,-0.01
0.4,-0.02,0.39,-0.02,0.34,-0.01
0.52,-0.13,0.52,-0.18,0.536666667,-0.17
0.17,0.35,0.226666667,0.31,0.0666666670000002,0.33
0.306666667,0.199999999999999,0.653333333,0,1.083333333,0.1
0.203333333,0.45,0.783333333,0.3,0.836666667,0.2
0.183333333,0.6,0.0366666669999995,0.8,0.103333333,NA
0.0366666669999995,0,0.103333333,0,-0.31,0
-0.546666666999999,0.649999999999999,-0.91,0.6,-2.156666667,NA
-1.36,0.45,-2.606666667,0.45,-2.973333333,0.399999999999999
-1.906666667,-0.7,-2.273333333,-0.7,-2.206666667,-0.8
-0.373333333,-1.9,-0.306666667,-1.9,-1.603333333,-1.45
-0.306666667,0,-1.253333333,-0.35,-1.186666667,NA
-1.203333333,-0.05,-1.436666667,0.25,-1.426666667,NA
-0.386666667,-1.05,-0.526666667,-0.9,-0.693333333,-0.6
0.023333333,-0.55,0.00666666700000001,-0.7,-0.143333333,-0.75
-0.043333333,0.05,-0.143333333,0,-0.243333333,-0.2
-0.143333333,0,-0.243333333,0,-0.353333333,0
-0.053333333,-0.19,-0.033333333,-0.32,-0.093333333,-0.5
0.00666666699999999,-0.04,-0.043333333,-0.05,-0.363333333,0
-0.073333333,0.03,-0.413333333,0.05,-0.973333333,0
-0.063333333,-0.35,-0.103333333,-0.87,-0.323333333,-1.26
-0.023333333,-0.08,-0.143333333,-0.18,-0.226666667,-0.56
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.023333333,NA,-0.046666667,NA,-0.053333333,NA
-0.026666667,-0.02,-0.033333333,-0.02,-0.06,-0.02
-0.003333333,-0.03,-0.03,-0.03,-0.26,0.05
-0.07,0.04,-0.29,0.03,-0.586666667,-0.01
-0.07,-0.22,-0.226666667,-0.36,-0.263333333,-0.4
-0.186666667,-0.04,-0.193333333,-0.0700000000000001,-0.403333333,-0.07
0.126666667,-0.32,0.00666666700000001,-0.41,-0.183333333,-0.52
-0.143333333,0.15,-0.303333333,0.12,-0.36,0.0900000000000001
-0.103333333,-0.2,-0.07,-0.29,-0.0600000000000001,-0.34
NA,NA,NA,NA,NA,NA
0.0599999999999999,NA,0.29,NA,0.336666667,NA
0.28,0.01,0.316666667,0.02,0.426666667,0.02
-0.0433333330000001,0.36,0.016666667,0.41,0.37,0.24
0.056666667,-0.04,0.3,0.0700000000000001,0.51,0.0800000000000001
0.24,0.0600000000000001,0.32,0.19,0.32,0.21
0.14,0.18,0.14,0.18,0.216666667,0.24
0.0800000000000001,0.0600000000000001,0.176666667,0.04,0.056666667,0.16
0.0966666669999996,0.0800000000000001,0.0266666670000002,0.0299999999999998,-0.14,-0.0500000000000003
-0.0633333330000001,0.0900000000000003,-0.33,0.19,-0.79,0.16
-0.163333333000001,0,-1.596666667,0,-2.616666667,0
-1.596666667,0,-2.616666667,0,-2.463333333,0
-1.416666667,-1.2,-2.063333333,-0.4,-1.996666667,-0.8
-0.903333333,-2.01,-0.776666667,-2.49,-2.093333333,-2.43
-0.076666667,-0.7,-1.793333333,-0.3,-2.076666667,-0.3
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.556666667,-0.239999999999999,-1.47,-0.239999999999999,-2.716666667,-0.44
-1.21,-0.260000000000001,-2.556666667,-0.16,-3.023333333,-0.00999999999999979
-1.756666667,-0.8,-2.273333333,-0.75,-2.506666667,-0.65
-0.573333333,-1.7,-0.706666667,-1.8,-2.003333333,-1.7
0.333333333,-1.04,-1.303333333,-0.7,-1.146666667,-1.14
-1.603333333,0.3,-1.786666667,0.64,-2.126666667,0.84
-0.286666667,-1.5,-0.326666667,-1.8,-0.643333333,-2.1
NA,NA,NA,NA,NA,NA
-1.373333333,-1.25,-1.906666667,-0.9,-3.403333333,-0.7
-0.206666667,-1.7,-1.703333333,-1.7,-1.986666667,-1.7
-1.503333333,-0.2,-1.786666667,-0.2,-2.126666667,-0.2
-0.286666667,-1.5,-0.326666667,-1.8,-0.343333333,-2.2
-0.026666667,-0.3,-0.043333333,-0.3,-0.243333333,-0.2
-0.093333333,0.05,-0.243333333,0,-0.393333333,0.2
-0.153333333,0,-0.343333333,0,-0.663333333,0.1
-0.143333333,-0.2,-0.463333333,-0.2,-0.873333333,-0.2
-0.116666667,0,-0.136666667,0.00999999999999998,-0.183333333,0.11
0.076666667,-0.03,0.093333333,-0.05,0.076666667,-0.07
0.033333333,0.06,0.016666667,0.06,0.006666667,0.07
-0.00333333299999999,0.02,-0.013333333,0.02,-0.05,0
-0.013333333,0,-0.05,0,-0.076666667,0.01
-0.1,0.05,-0.166666667,0.09,-0.236666667,0.19
-0.059666667,-0.107,-0.033666667,-0.203,-0.053333333,-0.2
-0.033666667,0,-0.053333333,0,-0.116666667,0
-0.003333333,-0.05,-0.066666667,-0.05,-0.123333333,0.135
-0.046666667,-0.02,-0.073333333,-0.05,-0.086666667,-0.09
-0.023333333,-0.05,-0.046666667,-0.04,-0.073333333,-0.02
-0.026666667,-0.02,-0.043333333,-0.03,-0.18,0.1
-0.173333333,0.13,-0.33,0.15,-0.46,0.3
-0.33,0,-0.46,0,-0.676666667,0
0.076666667,-0.19,-0.343333333,-0.11,-0.603333333,-0.0499999999999999
-0.393333333,0.05,-0.603333333,0,-0.72,-0.05
-0.353333333,-0.25,-0.47,-0.25,-0.56,-0.15
-0.03,-0.44,0.0399999999999999,-0.6,0.13,-0.54
0.0399999999999999,0,0.13,0,0.206666667,0
0.05,0.08,0.066666667,0.14,0.106666667,0.1
0.11,0.0999999999999999,0.24,0.2,0.37,0.22
0.04,0.2,0.04,0.33,0.164666667,0.302
0.04,0,0.164666667,0,0.0346666670000002,0
-0.0233333330000001,0.188,-0.0133333329999998,0.048,-0.3,0.1
-2.056666667,-0.69,-2.673333333,-0.45,-3.006666667,-0.19
-0.373333333,-2.3,-0.656666667,-2.35,-2.003333333,-2.5
-0.406666667,-0.25,-1.853333333,-0.15,-2.236666667,-0.0999999999999996
-2.003333333,0.15,-2.386666667,0.15,-2.626666667,0
-0.486666667,-1.9,-0.826666667,-1.8,-1.143333333,-1.775
0.016666667,-0.1,-0.013333333,-0.05,0.00333333299999999,-0.05
0.036666667,-0.05,0.00333333299999999,0,-0.043333333,0.03
-0.773333333,-1.35,-1.106666667,-1.2,-2.503333333,-1.2
-0.206666667,-0.9,-1.703333333,-0.8,-1.986666667,-0.9
-1.503333333,-0.2,-1.586666667,-0.4,-1.726666667,-0.6
-0.086666667,-1.5,-0.326666667,-1.4,-0.543333333,-1.2
-0.226666667,-0.1,-0.243333333,-0.3,-0.343333333,-0.35
-0.243333333,0,-0.343333333,0,-0.293333333,-0.1
-0.243333333,-0.1,-0.193333333,-0.1,-0.253333333,-0.1
0.006666667,-0.2,-0.053333333,-0.2,-0.043333333,-0.3
0.046666667,-0.1,-0.143333333,0.1,-0.413333333,-0.0499999999999999
-0.143333333,0,-0.263333333,-0.15,-1.073333333,-0.05
-0.063333333,-0.2,-0.073333333,-1,-0.253333333,-1.7
-0.073333333,0,-0.203333333,-0.05,-0.276666667,-0.1
-0.153333333,-0.05,-0.226666667,-0.05,-0.286666667,-0.2
-0.176666667,-0.05,-0.286666667,0,-0.533333333,0.3
-0.136666667,-0.15,-0.133333333,-0.4,-0.163333333,-0.85
0.016666667,-0.15,-0.013333333,-0.15,-0.046666667,-0.15
0.036666667,-0.05,0.00333333299999999,-0.05,-0.063333333,-0.05
-0.013333333,0,-0.1,-0.05,-0.166666667,0
-0.1,0,-0.166666667,0,-0.236666667,0.05
-0.066666667,-0.1,-0.086666667,-0.15,-0.153333333,-0.1
-0.086666667,0,-0.153333333,0,-0.166666667,0
-0.003333333,-0.15,-0.066666667,-0.1,-0.123333333,-0.05
-0.066666667,0,-0.123333333,0,-0.176666667,0
-0.363333333,0.24,-0.586666667,0.41,-0.793333333,0.52
-0.116666667,-0.47,-0.153333333,-0.64,-0.54,-0.46
-0.153333333,0,-0.53,-0.01,-0.76,-0.0399999999999999
-0.4917,-0.0383,-0.7202,-0.0398000000000001,-0.885966667,-0.0407
-0.51,-0.2102,-0.736666667,-0.1493,-0.863333333,-0.1052
-0.426666667,-0.31,-0.573333333,-0.29,-0.893333333,-0.28
0.036666667,-0.61,-0.423333333,-0.47,-0.603333333,-0.43
-0.413333333,-0.01,-0.603333333,0,-0.75,0.02
-0.283333333,-0.32,-0.43,-0.32,-0.32,-0.42
-0.06,-0.37,0.02,-0.34,0.11,-0.4
0.02,0,0.11,0,0.196666667,0
0.11,0,0.196666667,0,0.186666667,0
-0.263333333,0.46,-0.193333333,0.38,0.11,0.35
-0.0933333330000001,-0.0999999999999999,0.01,0.1,0.24,0.1
0.11,-0.1,0.24,0,0.37,-0.13
-0.01,0.25,-0.0600000000000001,0.43,0.166666667,0.3
-0.11,0.0499999999999998,-0.0833333330000001,0.25,-0.213333333,0.25
-0.0333333330000003,-0.0499999999999998,-0.163333333,-0.0500000000000003,-0.3,-0.0499999999999998
-0.263333333,0.1,-0.6,0.3,-1.07,0.4
-1.445833333,-0.1675,-1.541666667,-0.355,-1.950766667,0.00409999999999977
-0.436066667,-1.1056,-0.627466667,-1.3233,-1.270333333,-1.2033
-0.026666667,-0.6008,-0.043333333,-1.227,-0.323333333,-1.2571
-0.043333333,0,-0.323333333,0,-0.603333333,-0.46
-0.144233333,-0.1791,-0.094333333,-0.509,-0.167333333,-1.156
-0.193333333,0.099,-0.186633333,0.0193,-0.343533333,-0.4514
-0.124733333,-0.0619,-0.470933333,0.1274,-0.856833333,0.12
-0.470933333,0,-0.856833333,0,-1.213333333,0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.206666667,-0.8,-1.553333333,-1.0667,-2.036666667,-1.5833
-1.553333333,0,-1.786666667,-0.25,-1.976666667,-0.25
-0.786666667,-1,-0.976666667,-1,-1.048333333,-1.25
-0.102866667,-0.8738,-0.157033333,-0.8913,-0.294533333,-0.8613
-0.018033333,-0.139,-0.155533333,-0.139,-0.118033333,-0.139
-0.165533333,0.01,-0.128033333,0.00999999999999998,-0.088033333,0.00999999999999998
0.006666667,-0.1347,0.096666667,-0.1847,0.096666667,-0.1747
0.035066667,0.0616,0.007566667,0.0891,-0.049933333,-0.0134
-0.043333333,0.0509,-0.063333333,0.0134,-0.453333333,-0.0341
-0.211333333,0,-0.272166667,0,-0.319666667,0
-0.216666667,-0.0555,-0.256666667,-0.063,-0.323333333,0.0195
-0.276666667,0.02,-0.503333333,0.18,-0.773333333,0.18
-0.243333333,-0.26,-0.263333333,-0.51,-0.286666667,-0.76
NA,NA,NA,NA,NA,NA
0.013333333,NA,-0.043333333,NA,-0.093333333,NA
-0.043333333,0,-0.063333333,-0.03,-0.15,-0.03
-0.013333333,-0.05,-0.15,0,-0.166666667,-0.03
-0.15,0,-0.166666667,0,-0.186666667,0.05
-0.066666667,-0.1,-0.056666667,-0.13,-0.093333333,-0.16
0.013333333,-0.07,-0.023333333,-0.07,-0.096666667,-0.03
-0.023333333,0,-0.096666667,0,-0.163333333,0
-0.096666667,0,-0.163333333,0,-0.176666667,-0.02
-0.103333333,-0.06,-0.116666667,-0.06,-0.113333333,-0.07
-0.016666667,-0.1,-0.023333333,-0.09,-0.03,-0.09
-0.023333333,0,-0.03,0,-0.13,0
-0.04,0.01,-0.09,-0.04,-0.076666667,-0.13
-0.09,0,-0.086666667,0.00999999999999998,-0.133333333,0.13
-0.049966667,-0.0367,-0.073333333,-0.06,-0.323333333,-0.04
-0.223333333,0.15,-0.413333333,0.0900000000000001,-0.493333333,-0.01
-0.173333333,-0.24,-0.253333333,-0.24,-0.24,-0.24
-0.273333333,0.0199999999999999,-0.31,0.07,-0.41,0.16
0.0279,-0.3379,0.1379,-0.5479,0.3379,-0.7079
-0.02,0.1579,0.15,0.1879,0.186666667,0.2479
0.09,0.0600000000000001,0.106666667,0.0800000000000001,0.146666667,0.0900000000000001
-0.163333333,0.27,-0.163333333,0.31,0.0533000000000001,0.3267
0.096966667,-0.2603,0.3314,-0.2781,0.489,-0.3957
0.2215,0.1099,0.3278,0.1612,0.3475,0.2236
0.1367,0.1911,0.2267,0.1208,0.396666667,0.0453999999999999
-0.0632999999999999,0.29,-0.0400333330000002,0.4367,-0.180033333,0.5034
-0.00663333300000035,-0.0333999999999999,-0.150033333,-0.0299999999999998,-0.5067,-0.0332999999999997
-0.173333333,0.0232999999999999,-0.5167,0.00999999999999979,-1.0633,0.0265999999999997
0.051466667,-0.0754,-0.010233333,-0.0238,-0.128833333,0.0567
-0.006333333,-0.00389999999999999,-0.129333333,5e-04,-0.318333333,5e-04
-0.189333333,0.06,-0.369333333,0.051,-0.712333333,0.045
-0.108333333,-0.261,-0.340333333,-0.372,-0.497666667,-0.363
-0.325833333,-0.0145,-0.482366667,-0.0153,-0.623866667,-0.0358000000000001
-0.470666667,-0.0117,-0.644266667,0.0204,-0.747833333,0.0442
-0.260866667,-0.3834,-0.216233333,-0.5316,-0.258133333,-0.5837
-0.201433333,-0.0148,-0.183333333,-0.0748,-0.249166667,-0.0579
-0.179733333,-0.00359999999999999,-0.243366667,-0.00579999999999997,-0.386233333,-0.00780000000000003
-0.161666667,-0.0817,-0.180333333,-0.2059,-0.260333333,-0.2512
-0.168333333,-0.012,-0.251333333,-0.00899999999999995,-0.416,-0.00599999999999995
0.036666667,NA,0.053333333,NA,0.036666667,NA
0.023333333,0.03,0.006666667,0.03,-0.013333333,0.05
-0.00333333299999999,0.01,-0.00333333299999999,-0.01,-0.05,0
-0.013333333,0.01,-0.05,0,-0.066666667,0
-0.05,0,-0.066666667,0,-0.036666667,0
-0.066666667,0,-0.036666667,0,-0.053333333,0
0.003333333,-0.07,-0.043333333,-0.05,-0.176666667,0.05
-0.093333333,0.05,-0.096666667,-0.08,-0.093333333,-0.18
-0.046666667,-0.05,-0.093333333,0,-0.1,-0.03
-0.043333333,-0.05,-0.28,0.18,-0.71,0.63
-0.08,-0.2,-0.24,-0.47,-0.396666667,-0.98
-0.26,0.02,-0.476666667,0.08,-0.613333333,0.04
-0.166666667,-0.31,-0.233333333,-0.38,-0.503333333,-0.64
0.00666666699999996,-0.24,-0.263333333,-0.24,-0.453333333,-0.4
0.05,-0.19,0.0299999999999999,-0.22,0.16,-0.23
0.01,0.0199999999999999,0.27,-0.11,0.206666667,0.01
0.2,0.34,0.22,0.48,0.296666667,0.48
-0.526666667,-1.3,-0.743333333,-1.35,-0.943333333,-1.5
-0.543333333,-0.2,-0.843333333,-0.1,-0.893333333,-0.1
-0.643333333,-0.2,-0.793333333,-0.1,-0.853333333,-0.1
-0.393333333,-0.4,-0.553333333,-0.3,-0.743333333,-0.2
-0.353333333,-0.2,-0.543333333,-0.2,-0.763333333,0
-0.343333333,-0.2,-0.563333333,-0.2,-0.773333333,0
-0.363333333,-0.2,-0.573333333,-0.2,-0.853333333,0
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.013333333,-0.0226,-0.05,-0.0572,-0.066666667,-0.0734
-0.175,0.125,-0.323666667,0.257,-0.309666667,0.273
-0.026666667,0,0.036666667,0.1,-0.093333333,0.15
NA,NA,NA,NA,NA,NA
-0.696666667,-1.54,-0.736666667,-1.99,-0.753333333,-2.34
-0.196666667,NA,-0.336666667,NA,-0.623333333,NA
-0.176666667,-0.16,-0.173333333,-0.45,-0.403333333,-0.56
-0.033333333,-0.08,-0.073333333,-0.1,-0.173333333,-0.13
-0.073333333,0,-0.173333333,0,-0.216666667,0
-0.103333333,-0.07,-0.136666667,-0.08,-0.146666667,-0.1
-0.126666667,-0.01,-0.146666667,0,-0.093333333,-0.04
-0.046666667,-0.1,-0.00333333300000001,-0.09,0.016666667,-0.13
0.036666667,-0.04,0.046666667,-0.03,0.063333333,-0.07
0.076666667,-0.03,0.083333333,-0.02,0.066666667,-0.06
0.013333333,0.07,-0.013333333,0.08,-0.023333333,0.09
-0.023333333,0.01,-0.033333333,0.01,-0.08,0.01
-0.033333333,0,-0.08,0,-0.106666667,0
-0.06,-0.02,-0.076666667,-0.03,-0.046666667,-0.04
-0.066666667,-0.01,-0.036666667,-0.01,-0.053333333,-0.02
-0.006666667,-0.03,-0.033333333,-0.02,-0.056666667,-0.01
0.006666667,-0.04,-0.016666667,-0.04,-0.033333333,-0.04
-0.036666667,0.02,-0.053333333,0.02,-0.066666667,0.04
-0.043333333,-0.01,-0.046666667,-0.02,-0.053333333,-0.02
-0.026666667,-0.02,-0.033333333,-0.02,-0.05,-0.02
-0.023333333,-0.01,-0.04,-0.01,-0.03,-0.01
-0.03,-0.01,-0.03,0,0.033333333,0.01
-0.02,-0.01,0.043333333,-0.01,0.186666667,-0.01
-0.076666667,0.12,-0.113333333,0.3,-0.243333333,0.38
-0.013333333,-0.1,-0.143333333,-0.1,-0.303333333,-0.1
0.106666667,-0.25,0.146666667,-0.45,0.28,-0.55
-0.00333333299999999,0.15,0.12,0.16,0.26,0.15
0.13,-0.01,0.24,0.02,0.49,0.05
0.26,-0.02,0.54,-0.05,0.666666667,-0.08
0.42,0.12,0.536666667,0.13,0.656666667,0.14
0.236666667,0.3,0.306666667,0.35,0.56,0.4
0.106666667,0.2,0.36,0.2,0.54,0.2
0.46,-0.0999999999999999,0.64,-0.1,0.74,-0.0999999999999999
0.34,0.3,0.44,0.3,0.616666667,0.3
0.24,0.2,0.416666667,0.2,0.486666667,0.0999999999999999
0.316666667,0.1,0.286666667,0.2,0.0999999999999996,0.2
0.186666667,0.1,0,0.0999999999999996,-0.42,0.1
-0.121633333,-0.0908,-0.377133333,-0.0757,-0.812433333,-0.0399999999999999
-0.228333333,-0.1488,-0.643333333,-0.1691,-1.090333333,-0.2376
-0.106666667,NA,-0.116666667,NA,-0.433333333,NA
NA,NA,NA,NA,NA,NA
-0.106666667,-0.01,-0.116666667,-0.01,-0.063333333,-0.17
-0.036666667,-0.08,0.016666667,-0.08,0.036666667,-0.2
0.046666667,-0.03,0.066666667,-0.03,0.083333333,-0.03
0.076666667,-0.01,0.093333333,-0.01,0.076666667,-0.01
0.033333333,0.06,0.016666667,0.06,0.016666667,0.06
0.016666667,0,0.016666667,0,-0.02,0
-0.013333333,0.03,-0.05,0.03,-0.066666667,0.03
-0.05,0,-0.066666667,0,-0.036666667,0
-0.066666667,0,-0.036666667,0,-0.053333333,0
-0.016666667,0,-0.023333333,0,-0.026666667,0
-0.023333333,0,-0.026666667,0,-0.023333333,0
-0.006666667,-0.02,-0.003333333,-0.02,-0.18,0.1
-0.123333333,0.12,-0.23,0.05,-0.46,0
-0.05,-0.18,-0.16,-0.3,-0.376666667,-0.25
-0.03,-0.13,-0.076666667,-0.3,-0.213333333,-0.25
-0.076666667,0,-0.213333333,0,-0.493333333,0
-0.243333333,0.03,-0.543333333,0.05,-0.853333333,0.15
-0.123333333,-0.42,-0.203333333,-0.65,-0.32,-0.65
-0.013333333,-0.19,0.01,-0.33,-0.0600000000000001,-0.35
0.06,-0.05,0.09,-0.15,0.27,-0.38
0.09,0,0.27,0,0.286666667,0
0.29,-0.02,0.236666667,0.05,0.206666667,0.12
0.036666667,0.2,0.106666667,0.1,0.31,0.25
0.106666667,0,0.31,0,0.49,0
0.31,0,0.49,0,0.54,0
0.04,0.45,0.04,0.5,0.116666667,0.7
-0.04,0.0800000000000001,-0.0133333330000003,0.13,-0.113333333,0.25
-0.0333333330000003,0.02,-0.113333333,0,-0.28,0
-0.113333333,0,-0.28,0,-0.72,0
0.00333333299999999,0.05,-0.013333333,-0.1,-0.113333333,-0.3
0.036666667,-0.05,0.036666667,-0.15,-0.25,-0.1
-0.013333333,0.05,-0.05,-0.2,-0.066666667,-0.7
-0.05,0,-0.066666667,0,-0.036666667,0
-0.066666667,0,-0.036666667,0,-0.053333333,0
-0.016666667,-0.05,-0.023333333,-0.05,-0.526666667,0.2
-0.023333333,0,-0.076666667,-0.45,-0.373333333,-0.65
-0.076666667,0,-0.273333333,-0.1,-0.58,-0.1
-0.073333333,-0.2,-0.28,-0.3,-0.56,-0.2
-0.08,-0.2,-0.26,-0.3,-0.476666667,-0.2
-0.26,0,-0.476666667,0,-0.613333333,0
-0.176666667,-0.3,-0.313333333,-0.3,-0.643333333,-0.2
-0.013333333,-0.3,-0.343333333,-0.3,-0.603333333,-0.2
-0.143333333,-0.2,-0.403333333,-0.2,-0.57,-0.1
-0.303333333,-0.1,-0.47,-0.1,-0.61,0
-0.17,-0.3,-0.31,-0.3,-0.31,-0.3
-0.01,-0.3,0.09,-0.4,-0.0633333330000001,-0.4
0.09,0,-0.0633333330000001,0,-0.193333333,0
-0.0633333330000001,0,-0.193333333,0,-0.14,0
-0.143333333,-0.0499999999999998,-0.04,-0.0999999999999999,-0.0599999999999998,0
0.16,-0.2,0.24,-0.3,0.14,-0.3
0.0900000000000001,0.15,0.04,0.1,0.0666666669999998,0.0499999999999998
0.04,0,0.016666667,0.0499999999999998,-0.113333333,0
0.016666667,0,-0.113333333,0,-0.5,0
-0.0133333329999998,-0.1,-0.4,-0.0999999999999996,-1.02,0
-0.05,0,-0.066666667,0,-0.036666667,0
